Year,Bogura,Dinajpr,Ishwardi,Rajshahi,Rangpur
1966,0.11082844554083734,-0.03218963820939657,0.12169508262877021,-0.18157593091695604,0.09820092994657487
1967,0.11082844554083734,-0.02172559757271437,-0.010032351462270996,0.08947345171664998,-0.11633088280277352
1968,-0.095069079875407,0.05795520412349412,-0.1312919765947475,-0.04144070243836507,0.17921439721356863
1969,0.20125596849218508,-0.13381032737692766,0.02868520848502187,-0.07023686456993859,-0.02172559757271437
1970,-0.014965806625625341,0.2280309873079736,-0.1312919765947475,-0.06163372185588006,0.07413815931739286
1971,0.19723544459531478,-0.033507520102574115,0.22045691483715646,-0.14833571912614124,-0.05238344478979326
1972,-0.029142166886633184,0.2214846031934283,0.03939061611859614,0.17599042416095184,-0.07023686456993859
1973,0.009394966465044036,-0.10505481052898621,-0.14820033824699,0.0663234260951594,0.2464003773003029
1974,0.3075699714862562,0.06188159740180761,-0.10166261026643071,-0.13933411788034147,0.07413815931739286
1975,0.11456464538344852,0.2331794501926506,0.0719575033870091,-0.1265608516043763,0.08273050954430909
1976,-0.30705619125043465,0.11515109499697179,0.19723544459531478,0.0555673052921589,-0.0724575051741413
1977,-0.05484798289454776,-0.22121797300101617,0.1092386544704493,0.15794129409786292,0.09122418100281485
1978,0.09812169045847757,-0.11339763258002428,-0.2976714914452555,0.13207123795739972,0.2214846031934283
1979,0.1901958508326223,0.10870081518527572,-0.14820033824699,-0.3083647758666254,0.10941340061584574
1980,0.15252945330064752,0.12610074676191618,0.10763338546121241,-0.19057078418533988,-0.23242558329490565
1981,-0.21885835609623083,0.14250695956107232,0.09910353589754971,0.07963261580291794,-0.13933411788034147
1982,-0.15791571842320795,-0.18450412224004595,0.1202284167671192,0.01469564201509523,0.11491534324275823
1983,0.1332482360388957,-0.1763126950394173,-0.29614428665665565,0.08273050954430909,0.08595477965120168
1984,0.13591224398832408,0.12352915248418236,-0.22907864563138175,-0.34104905998270535,0.07411616757313583
1985,0.047896827107383896,0.1338191492142374,0.10115948931468811,-0.30705619125043465,-0.22286170935321753
1986,-0.206736327232523,0.03423447129619908,0.14048968950209492,0.05345517434374691,-0.23142992281982502
1987,-0.19382911766450917,-0.25957437823222446,-0.004493824075478744,0.12461022747507187,0.13866571273609393
1988,0.13195597076935156,-0.22456634338955922,-0.23575451826354238,-0.03007961553398947,0.13461138372995318
1989,0.16085570655333892,0.13323940267487094,-0.1836276861338313,-0.2813643069381021,-0.010526333376619032
1990,-0.0012771995379764478,0.11045077448611734,0.13074270005370914,-0.22108474189562768,-0.15804722654359607
1991,-0.12286209070538377,-0.008506517477450787,0.14533551464545721,0.06925359220455199,-0.13941854346664329
1992,-0.110158884551176,-0.13925127772137177,0.05693414215577195,0.11935305900434316,0.10484102984935047
1993,0.14577352760188786,-0.12358377645539623,-0.121278881988037,0.09455157845721403,0.21761725993163694
1994,0.2193393109026209,0.13875303074171358,-0.12254264601346822,-0.1543819668961954,0.15484615430550913
1995,0.14249997322756258,0.1548056804529207,0.11693053906331466,-0.1495156585113586,-0.03578072691950135
1996,-0.04662392740603574,0.09015611237346943,0.09047563349507062,0.10293604741837419,-0.07147021945395303
1997,-0.026005991018770904,-0.1354952237393621,0.09315709103072668,-0.008977992028786177,0.14593794323343584
1998,0.15928698732745739,-0.042964223664020314,-0.17899348127805875,0.058001327000406513,-0.009058282566271354
1999,-0.010587215163891687,0.11441575700828858,-0.07145602875899078,-0.22618812788542814,0.09527460155808401
2000,0.12339937167328713,0.021575526458457416,0.10431065386953702,-0.10122534527324677,-0.20868082612679434
2001,-0.12496724485020722,0.13210132286332435,5.178051130957327e-4,0.05774550465675393,-0.07999995931308869
2002,-0.07571498204614731,-0.11566232521794645,0.12964867220855,-0.019763157493948573,0.163171622179076
2003,0.20256619268760523,-0.1316231178134451,-0.06360284938274977,0.1094062368074714,0.016179669019646063
2004,0.011796012038862694,0.21791951247528965,-0.1134947849785514,-0.07312591944533392,0.10465389715932932
2005,0.10355000319484263,-0.09520840636127417,0.17746288485783976,-0.13824898462983715,-0.028263606796966583
2006,0.004100505781590662,0.10799737221384766,-0.10913588810715408,0.1302790037590215,-0.0697009019708801
2007,-0.03917801989239983,-0.005788962976256538,0.1273813898913975,-0.1474350366611371,0.17905708727158995
2008,0.2083175242752211,-0.03660836323979245,0.03150869126306586,0.11265802799698768,-0.045107194496405226
2009,0.023142971046720404,0.23231249109234506,-0.01602928125619937,0.053133835525308926,0.16201682818797036
2010,0.1739415237864907,0.023426416743764267,0.21087658431780681,-0.05205621063822657,0.1338732238057124
2011,0.1669719323129981,0.15521675649669547,-0.02895944621757159,0.16156996772607451,-0.028163136268566594
2012,-0.05396143527083635,0.13473361276633034,0.10273242120456538,-0.10986073074954825,0.2513226041396525
2013,0.24635444616113447,-0.07577633139185488,0.11434865789728475,0.043773674200728814,-0.12520435098411825
2014,-0.12776912760702674,0.1431729231356755,-0.1000359616002519,0.06501281844222212,0.1323535292368171
2015,0.15689153401501243,-0.16086123471454877,0.10822615748460813,-0.10596913594540062,0.030516010782781506
2016,0.02735281377661642,0.15472035396145264,-0.16448326177649034,0.032384999369257456,-0.053009028693831756
